accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,latitude,longitude
-0.862183213,1.08842659,-1.050831318,-0.169209674,-0.356745303,0.05375614,39.71018982,-8.70881176
-2.524720669,0.060052872,-0.190132976,-0.202196389,0.055588737,-0.027488936,39.71018982,-8.70881176
0.486239821,-1.757407188,3.159511805,-0.001832596,0.505796432,-0.032375857,39.71018982,-8.70881176
2.757654905,-0.257637978,0.795927942,0.11911872,-0.162490159,-0.002443461,39.71018982,-8.70881176
-3.666516781,-0.584101677,-1.708463669,0.036651913,-0.105068825,0.01038471,39.71018982,-8.70881176
0.352421403,0.418421745,-0.475127459,-0.118507855,0.29810223,-0.032375857,39.71018982,-8.70881176
1.988899946,0.463124275,-0.272914439,-0.083077677,0.147829384,-0.009162978,39.71018982,-8.70881176
-0.650882661,0.992618561,0.887752235,-0.02321288,-0.28160888,0.015882496,39.71041107,-8.708929062
-2.282304525,0.014932632,-0.027101636,0.006108652,0.013439035,-0.01038471,39.71041107,-8.708929062
0.314410537,0.600551605,-0.551297665,0.086131997,0.216857165,-0.033597589,39.71041107,-8.708929062
1.304236412,-0.920158386,-0.671257377,-0.161268428,0.078190751,0.001832596,39.71041107,-8.708929062
-1.428653598,0.401404381,1.281539679,0.044593163,-0.330478102,0.021991149,39.71041107,-8.708929062
-2.669506073,-0.690690994,0.152655482,0.117896989,6.11E-04,0,39.71041107,-8.708929062
1.612765789,1.337615013,1.288449764,0.08857546,0.434936047,-0.045204028,39.71041107,-8.708929062
1.029566765,0.770105362,0.057957411,0.037262779,-0.418442696,0.003054326,39.71041107,-8.708929062
-3.1830163,0.622063637,-1.737960339,-0.109344877,-0.114842668,0.033597589,39.71041107,-8.708929062
-2.257829428,-0.946180344,-1.351254702,-0.1001819,0.351247519,-0.040317107,39.71063614,-8.709051132
2.504262686,-1.620093346,2.627612114,-0.032986723,0.155159771,-0.012217305,39.71063614,-8.709051132
-0.767177343,-0.772951126,0.232556999,0.029321533,-0.477696627,0.035430185,39.71063614,-8.709051132
-3.643306255,0.028321266,-1.835740447,0.108123146,-0.030543262,-0.014049901,39.71063614,-8.709051132
1.77157855,1.323516846,0.427343428,0.007941248,0.4007276,-0.02687807,39.71063614,-8.709051132
1.632444263,0.215386391,0.730694711,-0.139277279,-0.086742863,0.018936822,39.71063614,-8.709051132
-3.103576422,-0.514956474,-0.82084614,0.007941248,-0.434325188,0.036651913,39.71063614,-8.709051132
0.041461617,-0.450446129,0.319833696,-0.006108652,0.272445887,-0.041538838,39.71063614,-8.709051132
2.381884098,-0.454530716,2.009313107,0.110566609,0.240680903,-0.012217305,39.71063614,-8.709051132
-1.478453755,-0.040863037,-1.276669145,0.166155353,-0.554665625,0.037873644,39.71085358,-8.709169388
-1.504724145,0.547717094,-0.064383626,0.040317107,0.245567828,-0.003054326,39.71085358,-8.709169388
2.96492362,1.059711456,-0.670817792,-0.108123146,0.330478102,-0.05009095,39.71085358,-8.709169388
-0.290370315,-1.036826134,-0.13763386,-0.075136423,-0.520457208,0.033597589,39.71085358,-8.709169388
-2.016817093,-0.088364601,-0.313368052,0.146607652,-0.173485726,-0.015882496,39.71085358,-8.709169388
0.058377966,0.220139503,0.254810929,0.004276057,0.43371433,-0.034208454,39.71085358,-8.709169388
1.499053717,1.720298767,-1.153366327,0.032375857,-0.108734012,-0.005497787,39.71085358,-8.709169388
-1.571916103,0.184062958,-0.60121727,-0.230296195,-0.191200823,0.010995574,39.71085358,-8.709169388
-1.771482825,-1.115004539,0.234165907,0.040317107,0.020158553,0.015882496,39.71107483,-8.709294319
0.901723206,-0.701319695,1.598206997,0.06169739,0.357356161,-0.053145275,39.71107483,-8.709294319
0.066921607,-0.301751137,0.751034617,0.072082102,-0.265115529,0.031764992,39.71107483,-8.709294319
-2.473826408,1.361469269,-1.154292464,0.136833817,0.028710667,0.01038471,39.71107483,-8.709294319
1.388301373,2.409381866,-1.237056136,-0.17715092,0.360410482,-0.01038471,39.71107483,-8.709294319
1.899979711,0.34031868,-0.629919708,-0.08124508,-0.30115658,0.029932396,39.71107483,-8.709294319
-2.548378706,0.187757492,-0.278429151,-0.058643065,-0.093462385,6.11E-04,39.71107483,-8.709294319
-1.176960588,0.659719467,-1.1653409,-0.03481932,0.135001212,-0.007941248,39.71107483,-8.709294319
1.707648039,0.120893478,-0.537536561,-0.102014497,0.148440257,-0.037262779,39.71107483,-8.709294319
1.856247067,0.535573006,1.07441473,0.097738437,-0.331699818,0.021991149,39.71129227,-8.709422112
-2.395103931,0.091416359,-0.846672654,0.116675265,-0.188146502,-0.019547688,39.71129227,-8.709422112
-0.266893864,0.088399887,-0.063017309,-0.025656341,0.361632228,-0.006108652,39.71129227,-8.709422112
0.602127969,-0.851941109,0.810617626,0.117896989,-0.057421334,0.023823744,39.71129227,-8.709422112
-1.994769812,-1.621394157,-1.435431957,-0.040927973,-0.15393804,0.029932396,39.71129227,-8.709422112
-0.367436588,-0.136262894,-0.763945878,0.007941248,0.175318331,-0.035430185,39.71129227,-8.709422112
1.339218259,0.905217171,-0.866818786,-0.04642576,0.257785141,-0.029321533,39.71129227,-8.709422112
-0.447067499,0.461791992,-1.988653421,-0.103847094,-0.366519153,0.030543262,39.71129227,-8.709422112
-1.990625501,1.153698921,-0.10338527,-0.048869219,0.091018923,-0.014049901,39.71129227,-8.709422112
-1.909187675,-0.132820129,-1.329324961,-0.016493361,0.212581098,-0.019547688,39.7115097,-8.709543228
2.414230585,-0.014954567,0.99650085,0.00122173,0.23335053,-0.017715093,39.7115097,-8.709543228
0.102813311,-1.232551575,2.563580275,0.007941248,-0.09285152,0.037262779,39.7115097,-8.709543228
-2.135652781,-1.581438065,-0.928325117,0.164933622,-0.193033412,-0.003054326,39.7115097,-8.709543228
-0.305828273,0.34045887,0.240373254,-0.054367006,0.457538068,-0.02687807,39.7115097,-8.709543228
1.517396569,0.818465233,-0.736968994,0.009773844,-0.259617716,-0.003665192,39.7115097,-8.709543228
-2.32571125,0.440573692,-0.50823009,0.016493361,-0.22357668,0.004886922,39.7115097,-8.709543228
0.603775144,0.847388268,-0.034236908,-0.087353729,0.406836241,-0.02321288,39.7115097,-8.709543228
2.26110673,0.526743889,0.484075248,0.018936822,0.044593163,-0.015271631,39.7115097,-8.709543228
-2.190326929,0.326528549,0.514153957,0.018325957,-0.169820532,0.006719518,39.71172714,-8.709677696
-0.553103566,0.177458763,-0.463544875,-0.092240654,0.290160984,-0.042760566,39.71172714,-8.709677696
1.297709942,0.194233894,-1.64891839,-0.167377084,-0.067806043,0.016493361,39.71172714,-8.709677696
-0.906965852,-0.719605446,-0.952433109,0.02687807,-0.324980319,-0.009773844,39.71172714,-8.709677696
-2.23603344,-1.358819962,0.605007708,-0.094073251,0.412334055,-0.020769419,39.71172714,-8.709677696
1.827889442,1.17546463,0.048995495,0.171653137,0.207083315,-0.004886922,39.71172714,-8.709677696
-0.923108578,0.450516701,-2.242184639,-0.072692961,-0.405003667,0.036041051,39.71172714,-8.709677696
-2.613042831,-0.518411636,0.512850165,0.040317107,0.202807263,-0.006719518,39.71172714,-8.709677696
2.832690477,0.020189285,0.982024908,0.053145275,0.077579886,-0.018325957,39.71172714,-8.709677696
0.141232759,0.307793617,-1.063136578,0.035430185,-0.422718763,0.032986723,39.71194458,-8.709812164
-2.39815402,1.002780914,-1.502320051,0.117896989,0.0421497,-0.020769419,39.71194458,-8.709812164
2.896225691,1.752367973,1.035784721,-0.140499011,0.439822972,-0.033597589,39.71194458,-8.709812164
1.494038939,0.867805481,-0.941892445,0.039095376,-0.343306273,0.043982297,39.71194458,-8.709812164
-2.567154884,-0.366993904,-0.754386604,0.083688542,-0.164933622,-0.009773844,39.71194458,-8.709812164
-0.678729594,0.413469315,0.749834657,0.0580322,0.309708685,-0.010995574,39.71194458,-8.709812164
2.737991095,2.426181793,-1.038412809,-0.15393804,0.043371432,-0.009773844,39.71194458,-8.709812164
-2.97185111,0.362854958,-1.393326521,-0.111177474,-0.176540062,0.028710667,39.71194458,-8.709812164
-2.070001841,0.161035538,0.379260302,0.106290549,0.306654364,-0.034208454,39.71216202,-8.70994854
2.941531658,-0.239139557,1.234397173,0.029932396,0.194255143,-0.009162978,39.71216202,-8.70994854
-2.465892792,0.517123222,-2.978132725,0.021380283,-0.356134444,0.053145275,39.71216202,-8.70994854
-1.400731325,0.622386932,-1.55247736,0.006108652,0.105679691,-0.037262779,39.71216202,-8.70994854
1.976241827,-0.435689926,0.85108465,-0.137444675,0.454483747,-0.029932396,39.71216202,-8.70994854
2.127523661,-0.408831596,0.355548024,-0.037262779,-0.048869219,-0.006108652,39.71216202,-8.70994854
-2.187152386,1.352038383,-3.483081818,0.197309479,-0.390342891,0.037262779,39.71216202,-8.70994854
-1.933859468,1.160339355,-2.396644592,-0.067195177,0.307265222,-0.035430185,39.71216202,-8.70994854
2.098271608,0.619696617,-0.583341479,-0.116675265,0.337197602,-0.034208454,39.71216202,-8.70994854
2.861213923,-1.102331161,1.643404484,-0.09285152,-0.42394048,0.053145275,39.71237946,-8.710084915
-3.580383301,-1.556993484,-0.62477088,0.10751228,-0.122173049,-0.015271631,39.71237946,-8.710084915
1.80008316,-0.575955391,-0.283732742,-0.030543262,0.579100251,-0.054367006,39.71237946,-8.710084915
1.375715494,0.319834709,-1.656157732,-0.059864793,-0.430049121,0.003665192,39.71237946,-8.710084915
-4.302296638,-0.724177361,-1.853357315,-0.063529983,-0.329867244,0.041538838,39.71237946,-8.710084915
0.262606412,-1.69918251,-0.301442027,0.161879286,0.411723167,-0.059253927,39.71237946,-8.710084915
2.944999933,0.695061684,0.574293673,0.037873644,-0.080634214,-0.014049901,39.71237946,-8.710084915
-2.666831255,1.288347244,0.384290695,0.015882496,-0.364075691,0.069027774,39.71237946,-8.710084915
-1.449929714,0.12950325,0.313133895,-0.018325957,0.574213326,-0.052534413,39.71237946,-8.710084915
3.975739956,-0.021103859,0.757890522,0.098960169,-0.020158553,-0.005497787,39.71260071,-8.710223198
-2.906735897,0.481714249,-0.482909501,0.15393804,-0.439212114,0.034208454,39.71260071,-8.710223198
-0.284646392,-0.001738548,-0.966523349,0.025045475,0.464257598,-0.043982297,39.71260071,-8.710223198
3.042400837,1.226917267,2.571298599,0.062308256,0.218689755,-0.003054326,39.71260071,-8.710223198
-1.079516411,0.876085281,-0.466598094,0.015271631,-0.444709897,0.029932396,39.71260071,-8.710223198
-4.22691679,1.185409546,-0.259869963,-0.067806043,0.170431405,-0.036651913,39.71260071,-8.710223198
2.496339321,1.062543869,1.981838465,0.041538838,0.333532423,-0.010995574,39.71260071,-8.710223198
0.846152723,0.193154335,-0.870354593,-0.072692961,-0.389121175,0.029932396,39.71260071,-8.710223198
-4.040716648,0.9787817,0.001493454,0.080023348,-0.382401645,0.055588737,39.71260071,-8.710223198
1.421922684,-0.426541328,0.208633959,-0.048258353,0.567493796,-0.049480084,39.71281815,-8.710365295
4.452729225,-0.138614655,1.176986456,0.037262779,-0.072692961,-0.00122173,39.71281815,-8.710365295
-3.603832722,1.488665581,-0.897086203,-0.060475659,-0.461814135,0.056810468,39.71281815,-8.710365295
-3.065988779,-0.864631653,-0.325223893,0.049480084,0.183259577,-0.049480084,39.71281815,-8.710365295
4.839214802,0.286677361,2.283127069,-0.006719518,0.535728812,-0.032375857,39.71281815,-8.710365295
1.010925055,0.36171627,-1.614106417,-0.024434609,-0.469144523,0.043371432,39.71281815,-8.710365295
-3.9503057,-0.566808701,-2.465209484,-0.079412483,-0.03848451,0.025656341,39.71281815,-8.710365295
1.756509304,-0.509237289,0.482802272,0.1001819,0.396451533,-0.06963864,39.71281815,-8.710365295
1.983424187,-0.054158211,0.044491768,-0.032375857,-0.054367006,0.036651913,39.71281815,-8.710365295
-1.641156554,-0.198144913,-1.514148951,0.017715093,-0.309708685,0.003665192,39.71303558,-8.710508347
-0.339583546,0.929334641,0.315312445,0.03848451,0.271224171,-0.050701816,39.71303558,-8.710508347
3.55518651,-0.962256432,1.014403582,-0.048258353,0.243124366,0.004276057,39.71303558,-8.710508347
-0.208351374,-0.700945854,1.509966135,0.062308256,-0.583376288,0.020769419,39.71303558,-8.710508347
-1.925139546,0.478007317,0.959994197,0.177761793,0.181426972,-0.005497787,39.71303558,-8.710508347
2.847578287,1.370483398,0.322009325,-0.031764992,0.325591177,-0.045814894,39.71303558,-8.710508347
2.43276906,-0.845122337,0.258081317,-0.171653137,-0.229074463,0.018936822,39.71303558,-8.710508347
-2.584351063,-0.217935562,-0.475579888,0.102014497,-0.351858377,0.014049901,39.71303558,-8.710508347
-3.18702364,0.721553802,-1.345430017,-0.018936822,0.124616511,0.00122173,39.71324921,-8.710646629
2.78935647,0.890768051,-0.577412963,-0.096516706,0.455094606,-0.048869219,39.71324921,-8.710646629
0.709865034,-1.033924103,-1.112619638,-0.186313897,-0.280998021,0.02687807,39.71324921,-8.710646629
-2.984493971,-0.554347038,-0.395583659,0.023823744,-0.114231803,0.017104227,39.71324921,-8.710646629
1.124795198,-0.52301693,0.975594461,-0.028099801,0.529620171,-0.054977871,39.71324921,-8.710646629
3.976794958,1.463734627,0.232659638,0.108123146,0.197309479,-0.037873644,39.71324921,-8.710646629
-0.300952494,0.673961639,-0.748783052,-0.084910266,-0.264504641,0.034208454,39.71324921,-8.710646629
-2.562571287,0.637784958,-1.640343189,-0.006108652,-0.215635434,0.010995574,39.71324921,-8.710646629
-0.337444782,1.56394577,-0.568930626,-0.078190751,0.304210901,-0.052534413,39.71324921,-8.710646629
3.301081657,1.061335564,0.46036303,-0.045204028,0.009773844,0.017104227,39.71346664,-8.710784912
-2.450598001,0.84526062,-2.032330513,-0.163711891,-0.235793978,0.02321288,39.71346664,-8.710784912
-0.982241094,0.129602432,0.310976207,-0.075747289,0.5363397,-0.048869219,39.71346664,-8.710784912
3.584019899,0.084121704,0.609786332,0.003054326,-0.051923547,-6.11E-04,39.71346664,-8.710784912
-2.041295052,-0.442055702,-0.192794353,0.009162978,-0.382401645,0.023823744,39.71346664,-8.710784912
-1.050865412,0.443489075,-0.635613799,-0.007330383,0.392175496,-0.028099801,39.71346664,-8.710784912
3.657268524,0.392885208,0.951072335,0.076358154,0.006108652,-0.01038471,39.71346664,-8.710784912
-0.723199964,-0.301827431,-0.919304132,-0.18692477,-0.326202035,0.042760566,39.71346664,-8.710784912
-0.836130798,0.160487175,1.082951069,-0.058643065,0.174707457,-0.009162978,39.71368027,-8.710922241
2.139178753,-0.681354523,2.012500763,0.019547688,0.232739657,-0.053145275,39.71368027,-8.710922241
-1.401008964,-1.30563736,-0.905003011,0.102625363,-0.368351758,0.059253927,39.71368027,-8.710922241
-1.345979691,0.672671318,0.201761484,0.117896989,0.24495697,-0.014049901,39.71368027,-8.710922241
2.949154615,1.680300713,-1.148316622,0.072692961,0.089797191,-0.030543262,39.71368027,-8.710922241
0.228288531,1.050485611,-1.289270878,-0.185703039,-0.15393804,0.027488936,39.71368027,-8.710922241
-1.182634592,0.051366806,-1.668282151,-0.014660766,-0.017715093,0.004886922,39.71368027,-8.710922241
2.166574001,-0.333374023,-0.763641953,0.020769419,0.126449108,-0.017104227,39.71368027,-8.710922241
1.1886096,-0.766544342,-1.087193727,-0.072692961,-0.181426972,0.025045475,39.71368027,-8.710922241
1.382294059,0.011681557,-0.12375319,0.045814894,-0.201585531,0.001832596,39.71389389,-8.711056709
-1.660277843,-1.707095146,0.362287819,-0.02321288,-0.018936822,0.01282817,39.71389389,-8.711056709
0.234195128,-0.950273514,1.303963423,0.028710667,0.229074463,0.010995574,39.71389389,-8.711056709
1.993825793,-0.88067627,-0.183076382,0.1001819,-0.081855945,-0.050701816,39.71389389,-8.711056709
-1.960246444,0.071757317,0.516310513,0.033597589,-0.122173049,0.047647487,39.71389389,-8.711056709
-1.27891171,-0.247290611,-2.760764837,-0.097738437,-0.133779496,0.01038471,39.71389389,-8.711056709
0.578994334,-0.95553112,0.478560388,-0.083688542,0.386066824,-0.012217305,39.71389389,-8.711056709
1.937625527,-0.836408615,2.702568769,0.144164205,-0.149661988,-0.004276057,39.71389389,-8.711056709
-1.187503934,-0.742543221,0.319874942,0.189368233,-0.256563395,0.025045475,39.71389389,-8.711056709
1.31569016,1.134421349,0.835018098,-0.014660766,0.378125578,-0.040927973,39.71411133,-8.711185455
2.280495167,1.150321007,-0.581680536,-0.048869219,-0.213802829,0.01160644,39.71411133,-8.711185455
-2.889442921,0.605150223,-0.773629308,0.020769419,-0.180816114,0.018936822,39.71411133,-8.711185455
-0.204021811,0.121088982,1.529873967,-0.062308256,0.448985964,-0.023823744,39.71411133,-8.711185455
1.578519225,1.058896065,-1.124374866,-0.008552114,-0.159435824,0.019547688,39.71411133,-8.711185455
-1.542522311,0.32864666,-2.483913183,-0.087353729,-0.391564608,0.024434609,39.71411133,-8.711185455
-1.773425102,-1.099560738,-0.071335912,-0.080634214,0.249233022,0.01160644,39.71411133,-8.711185455
3.486484766,-0.606046677,0.853464842,-0.056810468,-0.07696902,-0.003665192,39.71411133,-8.711185455
-2.200849533,-0.854996681,0.679488003,0.07696902,-0.295658767,0.018325957,39.71411133,-8.711185455
-0.939383984,-0.10185051,0.606950819,0.099571034,0.243735239,0.009162978,39.71432495,-8.711315155
4.235019207,1.360115051,-1.238103032,0.03481932,-0.086742863,-0.053145275,39.71432495,-8.711315155
-2.365735769,0.191061974,-1.084070444,0.021380283,-0.362853944,0.021380283,39.71432495,-8.711315155
-1.699268341,-0.237063408,0.430956304,0.043982297,0.293215305,-0.009773844,39.71432495,-8.711315155
4.011766434,1.337062836,-0.16974926,-0.032375857,0.097738437,-0.065973446,39.71432495,-8.711315155
-1.723381519,1.080037117,-1.258032084,-0.0842994,-0.34452799,0.075136423,39.71432495,-8.711315155
-3.079724312,-0.913591385,-0.95298028,-0.094684117,0.279776275,-0.009162978,39.71432495,-8.711315155
3.922497034,-0.23117733,1.841979742,0.077579886,0.246178687,-0.073914692,39.71432495,-8.711315155
3.925989389,1.775458336,2.198451519,0.020769419,0.09285152,-0.00122173,39.71454239,-8.711442947
-3.977340937,-0.331280708,-0.831760287,0.075747289,-0.489303052,0.022602014,39.71454239,-8.711442947
1.024404407,-1.106969833,1.246935129,0.0580322,0.718988419,-0.031764992,39.71454239,-8.711442947
4.523366451,-0.249728203,1.002981424,0.139888138,-0.44043383,-6.11E-04,39.71454239,-8.711442947
-4.332427025,0.084647179,-3.616886377,0.111177474,-0.364686549,0.03481932,39.71454239,-8.711442947
1.226865649,1.058540344,-0.176670849,-0.066584311,0.703716755,-0.0421497,39.71454239,-8.711442947
2.875785828,1.625616074,0.327511132,-0.137444675,-0.353690982,0.002443461,39.71454239,-8.711442947
-3.979752302,0.686713219,-1.733188629,-0.028099801,-0.289550126,0.006719518,39.71454239,-8.711442947
1.43738091,-0.158411026,0.305474997,0.012217305,0.45020768,-0.015882496,39.71454239,-8.711442947
3.806684494,1.716338158,0.535709977,-0.02687807,-0.040317107,-0.037262779,39.71475983,-8.711568832
-4.69648695,0.844641685,-2.627510071,-0.041538838,-0.204028994,0.031764992,39.71475983,-8.711568832
1.464071274,0.36109066,-1.760324717,-0.21013765,0.650571465,-0.020158553,39.71475983,-8.711568832
4.436475277,0.153541565,2.147890091,-0.084910266,-0.193644285,-0.021991149,39.71475983,-8.711568832
-5.150898457,-0.432953835,-1.478761196,-0.075747289,-0.353690982,0.080023348,39.71475983,-8.711568832
-3.672501326,-0.854146004,-1.805368304,0.057421334,0.375071257,-0.087353729,39.71475983,-8.711568832
3.722155094,0.208295822,1.865990877,0.030543262,0.401949346,-0.024434609,39.71475983,-8.711568832
1.28057754,0.994883537,0.01237464,0.084910266,-0.631634653,0.085521132,39.71475983,-8.711568832
-3.614884615,-0.018130302,-0.621619165,0.040927973,0.217468023,-0.063529983,39.71475983,-8.711568832
4.62243557,0.175309181,1.204801917,0.015882496,0.287717521,-0.007941248,39.71497726,-8.711695671
-3.223497868,1.666734695,-0.190051436,-0.048869219,-0.580932856,0.062919118,39.71497726,-8.711695671
0.134024739,-0.214642525,-1.346199274,-0.01282817,0.351247519,-0.102625363,39.71497726,-8.711695671
4.488996506,-0.280897141,1.183795929,0.045204028,-0.06169739,0.02321288,39.71497726,-8.711695671
-3.698262691,-0.264640808,-1.282033086,0.050701816,-0.642019391,0.065973446,39.71497726,-8.711695671
-1.598321915,1.319998741,-2.379508972,-0.004886922,0.436768651,-0.1001819,39.71497726,-8.711695671
4.244936466,0.933994293,0.123329729,-0.094684117,0.213802829,0.018936822,39.71497726,-8.711695671
-0.24540478,-0.365754128,-3.358918905,-0.039706241,-0.76174897,0.019547688,39.71497726,-8.711695671
-4.381176949,0.501198769,-0.490252256,0.147218525,0.050701816,-0.036651913,39.71497726,-8.711695671
4.104921341,0.165886879,1.79827857,0.169209674,0.235793978,0.010995574,39.7151947,-8.711818695
2.44759655,1.244615555,-3.217488527,0.098960169,-0.575435042,0.03481932,39.7151947,-8.711818695
-3.367640495,0.931533813,-4.057918072,-0.044593163,0.534507096,-0.032986723,39.7151947,-8.711818695
3.898368597,1.077035904,-0.435421199,0.06169739,0.349414915,-0.013439035,39.7151947,-8.711818695
0.050999537,0.737329483,-1.90088892,0.040317107,-0.484416127,0.020769419,39.7151947,-8.711818695
-4.322508335,-0.706169128,-1.762608171,-0.043982297,0.087964594,0.020769419,39.7151947,-8.711818695
4.066434383,0.440534592,2.787284613,0.059864793,0.586430609,-0.053145275,39.7151947,-8.711818695
1.559859753,1.481323242,-0.57998687,0.026267206,-0.54305923,0.007941248,39.7151947,-8.711818695
-1.408774972,0.665870667,0.649894476,0.081855945,-0.561385155,0.026267206,39.71541214,-8.711938858
-3.971507549,-0.208340645,-0.983954668,-0.097127572,0.343917131,-0.039706241,39.71541214,-8.711938858
4.037150383,-0.421121597,0.743412197,-0.053145275,0.319482535,0.022602014,39.71541214,-8.711938858
0.417619854,0.423808098,-2.373000145,0.029321533,-0.621860802,-0.002443461,39.71541214,-8.711938858
-1.508917809,0.012096405,-3.096185923,0.0421497,0.194255143,-0.072692961,39.71541214,-8.711938858
4.077826023,-0.004621506,0.839382529,-0.014660766,0.305432618,0.031154128,39.71541214,-8.711938858
-1.225542903,0.830773354,-0.663034558,0.122783914,-0.492968261,-0.017104227,39.71541214,-8.711938858
-3.720093012,-0.002470016,-1.383708596,-0.051312681,0.326202035,-0.027488936,39.71541214,-8.711938858
3.763087749,-0.037817955,1.319963932,0,0.33108896,-0.013439035,39.71541214,-8.711938858
0.650945485,-0.486097336,-2.047819138,0.018325957,-0.495411724,-0.007941248,39.71562958,-8.712058067
-1.646108389,-0.86669445,0.291900903,0.016493361,0.299323976,-0.070249505,39.71562958,-8.712058067
2.624708176,-0.291708946,1.791554928,0.014660766,0.113620937,0.036041051,39.71562958,-8.712058067
0.244292155,0.318172455,-2.209191322,0.072082102,-0.474031419,0.018325957,39.71562958,-8.712058067
-2.85198307,0.586841583,-0.796827257,-0.007941248,0.161879286,-0.058643065,39.71562958,-8.712058067
2.084632397,-0.03404808,-0.666537941,-0.006719518,0.213191971,-0.039095376,39.71562958,-8.712058067
1.585543633,0.526199341,1.439688325,-0.047647487,-0.09285152,0.003665192,39.71562958,-8.712058067
-1.973686934,-1.030053139,-2.021745682,0.066584311,0.012217305,0.056810468,39.71562958,-8.712058067
1.209424019,-0.175210953,1.385867476,0.1001819,0.339641064,-0.020158553,39.7158432,-8.712169647
1.148852348,2.148972511,-1.443434715,0.193033412,-0.225409269,-0.019547688,39.7158432,-8.712169647
-1.608502626,1.530889511,-2.815714836,-0.067195177,0.094684117,-0.013439035,39.7158432,-8.712169647
0.787794113,-0.397593498,0.544476867,-0.245567828,0.199142069,0.027488936,39.7158432,-8.712169647
1.527035475,-2.127604485,3.505022049,0.064140849,-0.056199603,-0.022602014,39.7158432,-8.712169647
-1.173595428,-1.029470444,1.35604465,0.17715092,0.05375614,-0.025656341,39.7158432,-8.712169647
0.067419052,0.161962509,-1.559590101,0.0421497,0.059253927,0.034208454,39.7158432,-8.712169647
1.128293276,2.09630394,-1.698651552,0.017104227,0.083077677,-0.004886922,39.7158432,-8.712169647
0.187017485,1.08661747,-1.026477456,-0.105679691,0.026267206,-0.015882496,39.7158432,-8.712169647
-0.616770267,-0.52910614,1.430533886,-0.01038471,-0.039706241,0.002443461,39.71605682,-8.712280273
0.403495759,-0.061833382,1.424299479,0.155159771,0.039095376,0.010995574,39.71605682,-8.712280273
-0.088805243,0.845647812,3.225203991,0.137444675,0.00122173,-6.11E-04,39.71605682,-8.712280273
0.16062808,1.845570564,-1.404885292,0.086742863,-0.031764992,-0.015882496,39.71605682,-8.712280273
-0.193914831,0.461837769,-0.052124739,-0.222965822,0.128281698,0.017715093,39.71605682,-8.712280273
0.307395399,0.399979591,0.092658132,-0.031154128,-0.105679691,0.006719518,39.71605682,-8.712280273
0.577824175,-0.042201042,0.525318861,-0.00122173,0.031764992,-0.018325957,39.71605682,-8.712280273
0.136976272,1.186757088,-1.913544059,-0.078190751,-0.066584311,-0.025045475,39.71605682,-8.712280273
-0.585821867,-0.254136086,0.315928817,-0.183870435,-0.05009095,0.021380283,39.71605682,-8.712280273
0.514797807,-0.747232437,-1.911725879,-0.035430185,-0.027488936,-0.01282817,39.71626663,-8.712388039
-0.229772925,-0.213261604,1.378234625,0.055588737,-0.031154128,-0.017104227,39.71626663,-8.712388039
0.603389084,-0.038498878,-2.127462387,0.065973446,0.0580322,-0.026267206,39.71626663,-8.712388039
-1.190305233,1.050931931,2.650249481,0.023823744,-0.009162978,0.035430185,39.71626663,-8.712388039
-0.851557553,-0.229820251,2.258098602,0.018936822,0.185092166,0.007330383,39.71626663,-8.712388039
1.741512299,0.454720497,1.228205919,0.075136423,-0.047036625,0.006108652,39.71626663,-8.712388039
-0.812010229,-0.366481781,-0.361461043,0.028710667,-0.063529983,-0.003054326,39.71626663,-8.712388039
0.476354659,-0.493299484,-0.470613182,0.05009095,0.037873644,-0.029932396,39.71626663,-8.712388039
0.319984525,-0.869358063,-0.458026677,0.032986723,-0.105068825,0.018325957,39.71626663,-8.712388039
-1.581184387,-0.589417458,-0.106818154,-6.11E-04,0.095294975,0.025045475,39.71648026,-8.712495804
1.731535912,0.391798019,-0.449052811,-0.037262779,0.01038471,-0.037873644,39.71648026,-8.712495804
-0.499435693,-0.786668777,0.026854113,-0.113620937,-0.238848314,0.014660766,39.71648026,-8.712495804
1.510894656,-1.586047173,1.162178278,0.026267206,0.048869219,-0.023823744,39.71648026,-8.712495804
0.85285455,0.063073158,-1.591867328,0.181426972,-0.15393804,0.01282817,39.71648026,-8.712495804
-0.76811552,-0.844274521,1.389134645,0.099571034,-0.142942473,-0.015271631,39.71648026,-8.712495804
0.071518883,-1.280418396,-1.794078946,-0.021380283,0.172874868,-0.012217305,39.71648026,-8.712495804
0.15500702,0.390696526,-0.551106215,0.132557765,-0.058643065,0.024434609,39.71648026,-8.712495804
-1.390304565,0.737770081,0.475295216,0.063529983,0.026267206,0.006108652,39.71648026,-8.712495804
2.349772453,1.393719673,-1.281589746,-0.113620937,-0.057421334,-0.029932396,39.71668625,-8.712597847
-1.856348872,0.067429543,-1.826395988,-0.080634214,-0.201585531,0.017104227,39.71668625,-8.712597847
0.335991085,0.031682968,2.914919853,0.180816114,0.324369431,-0.015882496,39.71668625,-8.712597847
1.101308823,2.485471725,-2.726123333,0.081855945,-0.093462385,0.014049901,39.71668625,-8.712597847
-1.537342548,0.785668373,-3.129742861,-0.228463605,0.065973446,0.036651913,39.71668625,-8.712597847
1.662015796,-0.018591881,1.197894692,-0.163101017,-0.01038471,-0.028099801,39.71668625,-8.712597847
-1.386879683,0.163321495,1.944409728,0.098349303,-0.018325957,0.015271631,39.71668625,-8.712597847
